Customer ID,Monetary,Frequency,TotalItemsPurchased,UniqueProducts,Recency,CustomerLifetime,AverageOrderValue,AverageItemsPerOrder,PurchaseRate,WeekendPurchaseRatio,CancellationRate
13348,233.76,1,136,14,64.80694444444444,0.0,233.76,136.0,0.0,0.0,0.0
13349,247.32,1,225,16,11.196527777777778,0.0,247.32,225.0,0.0,0.0,0.0
13350,979.12,2,287,36,16.84513888888889,63.125,489.56,143.5,0.015594541910331383,0.0,0.3333333333333333
13351,373.94,1,117,16,66.99652777777777,0.0,373.94,117.0,0.0,0.0,0.0
13352,397.97999999999996,1,321,24,60.954861111111114,0.0,397.97999999999996,321.0,0.0,0.0,0.5
13354,743.53,1,604,51,71.98125,0.0,743.53,604.0,0.0,0.0,0.0
13355,674.7,1,314,32,122.91805555555555,0.0,674.7,314.0,0.0,0.0,0.0
13356,768.24,1,325,42,80.92847222222223,0.0,768.24,325.0,0.0,0.0,0.0
13357,3805.5099999999998,5,2112,284,257.95416666666665,369.9763888888889,761.102,422.4,0.010782357367757008,0.2,0.0
13358,439.03,1,285,29,269.04027777777776,0.0,439.03,285.0,0.0,0.0,0.0
13359,1043.31,2,381,52,64.13888888888889,339.7673611111111,521.655,190.5,0.00293455334671544,0.0,0.5
13360,1553.65,4,942,58,432.00902777777776,269.05625,388.4125,235.5,0.011108796778448934,0.0,0.42857142857142855
13361,1450.5,2,324,29,472.9125,145.29652777777778,725.25,162.0,0.006835432222417369,0.0,0.0
13362,5394.07,7,2481,186,9.922916666666667,415.96805555555557,770.5814285714285,354.42857142857144,0.014389591528794172,0.14285714285714285,0.3
13363,1723.86,3,1146,78,18.006944444444443,392.06458333333336,574.62,382.0,0.005088222355316927,0.0,0.0
13364,134.95999999999998,1,71,10,71.77569444444444,0.0,134.95999999999998,71.0,0.0,0.0,0.5
13365,2225.37,2,1247,122,34.00972222222222,184.025,1112.685,623.5,0.005404675043912985,0.5,0.5
13366,56.160000000000004,1,144,1,50.96736111111111,0.0,56.160000000000004,144.0,0.0,0.0,0.0
13367,510.20000000000005,1,253,20,432.11805555555554,0.0,510.20000000000005,253.0,0.0,0.0,0.0
13368,1121.5,4,606,45,257.11875,166.96944444444443,280.375,151.5,0.017860391274868114,0.0,0.2
13369,308.28000000000003,1,149,14,366.05555555555554,0.0,308.28000000000003,149.0,0.0,0.0,0.5
13370,754.87,1,343,39,372.1,0.0,754.87,343.0,0.0,0.0,0.5
13371,2297.66,2,1019,75,505.80347222222224,127.08611111111111,1148.83,509.5,0.007807247728307779,0.0,0.5
13372,378.64,1,159,23,90.00277777777778,0.0,378.64,159.0,0.0,1.0,0.0
13373,7587.1900000000005,6,4263,292,61.08263888888889,672.9284722222222,1264.5316666666668,710.5,0.007419184981920889,0.3333333333333333,0.0
13374,422.8,2,135,17,415.1152777777778,34.982638888888886,211.4,67.5,0.027791180160185277,0.0,0.0
13375,1792.23,2,1124,62,89.1048611111111,356.08819444444447,896.115,562.0,0.002800428621158405,0.0,0.3333333333333333
13376,1019.76,3,493,45,99.85694444444445,135.1340277777778,339.92,164.33333333333334,0.014691403998306407,0.0,0.0
13377,1552.88,2,748,71,397.0208333333333,249.09305555555557,776.44,374.0,0.003998511665102434,0.0,0.5
13379,572.56,3,601,85,26.961805555555557,110.05486111111111,190.85333333333332,200.33333333333334,0.018009117115539743,0.6666666666666666,0.0
13380,62.4,1,48,3,433.10555555555555,0.0,62.4,48.0,0.0,1.0,0.0
13381,8224.37,12,5125,154,32.03611111111111,706.8604166666667,685.3641666666667,427.0833333333333,0.015539786857696167,0.08333333333333333,0.2
13382,1387.58,5,863,74,281.11597222222224,451.0048611111111,277.51599999999996,172.6,0.008849462349071344,0.0,0.0
13383,305.28000000000003,1,288,1,544.0451388888889,0.0,305.28000000000003,288.0,0.0,0.0,0.0
13384,6680.83,11,4142,192,31.073611111111113,469.9458333333333,607.3481818181818,376.54545454545456,0.02123386447485999,0.09090909090909091,0.26666666666666666
13385,534.57,1,281,35,330.12361111111113,0.0,534.57,281.0,0.0,0.0,0.0
13386,835.46,2,514,24,414.99861111111113,22.988194444444446,417.73,257.0,0.04168717250962568,0.0,0.0
13387,186.94,1,123,71,417.94652777777776,0.0,186.94,123.0,0.0,0.0,0.0
13388,1185.65,3,701,68,131.9986111111111,472.1069444444444,395.2166666666667,233.66666666666666,0.0042273740081083385,0.6666666666666666,0.25
13389,797.96,3,429,50,11.950694444444444,221.07569444444445,265.9866666666667,143.0,0.009005938290560338,0.0,0.0
13390,544.08,1,224,13,75.175,0.0,544.08,224.0,0.0,0.0,0.0
13391,59.8,1,4,1,204.08333333333334,0.0,59.8,4.0,0.0,0.0,0.0
13392,91.14,1,82,8,677.9694444444444,0.0,91.14,82.0,0.0,1.0,0.0
13393,1131.45,4,662,53,584.1361111111111,148.64027777777778,282.8625,165.5,0.020048078261757363,0.0,0.3333333333333333
13394,6621.7,19,5354,254,2.051388888888889,736.9847222222222,348.5105263157895,281.7894736842105,0.024390748829865118,0.21052631578947367,0.20833333333333334
13395,1180.23,3,1660,77,185.90694444444443,236.0861111111111,393.41,553.3333333333334,0.008435753535400874,0.0,0.0
13396,1360.99,2,600,42,29.827083333333334,290.1402777777778,680.495,300.0,0.003434770371289136,0.0,0.5
13397,3191.87,10,1336,68,73.07916666666667,616.0458333333333,319.187,133.6,0.014585626405385877,0.1,0.23076923076923078
13398,670.34,2,341,37,192.98125,256.15486111111113,335.17,170.5,0.003888707355868032,0.0,0.0
13399,275.4,3,120,10,464.95208333333335,54.84166666666667,91.8,40.0,0.0358155499179227,0.0,0.0
13400,310.83,1,284,23,583.1597222222222,0.0,310.83,284.0,0.0,0.0,0.5
13402,1226.8500000000001,4,917,55,127.87430555555555,437.2048611111111,306.71250000000003,229.25,0.00684611300840709,0.0,0.0
13403,229.5,3,114,9,18.181944444444444,705.7951388888889,76.5,38.0,0.002829674243577966,0.0,0.0
13404,252.49,2,111,11,1.8840277777777779,211.15277777777777,126.245,55.5,0.0047135842880523734,0.0,0.0
13405,1213.811,6,855,33,74.82569444444445,650.1166666666667,202.30183333333332,142.5,0.007679115365909847,0.16666666666666666,0.3333333333333333
13406,568.92,2,292,7,427.92083333333335,204.30208333333334,284.46,146.0,0.004870871175605054,0.0,0.3333333333333333
13407,2244.7,3,1690,85,579.00625,83.06111111111112,748.2333333333332,563.3333333333334,0.02379221465864781,0.0,0.5
13408,50174.782,106,28675,321,2.15625,733.9819444444445,473.347,270.5188679245283,0.1428606522835973,0.14150943396226415,0.21481481481481482
13410,2201.96,9,1244,25,24.886805555555554,707.0763888888889,244.66222222222223,138.22222222222223,0.011298216019536499,0.2222222222222222,0.25
13411,213.55,1,72,17,107.95347222222222,0.0,213.55,72.0,0.0,0.0,0.0
13412,487.34999999999997,1,176,33,620.8486111111112,0.0,487.34999999999997,176.0,0.0,0.0,0.0
13413,429.44,6,455,38,640.0229166666667,47.77361111111111,71.57333333333334,75.83333333333333,0.10251445169006465,0.16666666666666666,0.25
13414,2494.14,6,2702,48,134.04513888888889,469.78125,415.69,450.3333333333333,0.010620643876535016,0.16666666666666666,0.14285714285714285
13415,784.17,4,496,85,473.05,255.8875,196.0425,124.0,0.011678263831443726,0.0,0.2
13416,940.8000000000001,3,208,16,44.1625,692.8291666666667,313.6,69.33333333333333,0.002882553942793315,0.0,0.0
13417,1669.49,6,532,57,5.167361111111111,664.8402777777778,278.24833333333333,88.66666666666667,0.007509308413554301,0.0,0.14285714285714285
13418,11559.66,31,7354,328,12.102083333333333,716.8972222222222,372.8922580645161,237.2258064516129,0.04178871163080447,0.03225806451612903,0.16216216216216217
13419,221.06,1,275,16,64.00069444444445,0.0,221.06,275.0,0.0,0.0,0.0
13420,159.85,2,101,8,150.16805555555555,20.884027777777778,79.925,50.5,0.04569542728397804,0.0,0.5
13421,4058.75,8,2351,174,40.93680555555556,622.9833333333333,507.34375,293.875,0.01121824835065039,0.5,0.2727272727272727
13422,2626.3,1,1326,127,64.96388888888889,0.0,2626.3,1326.0,0.0,0.0,0.5
13423,217.03,1,141,12,429.15833333333336,0.0,217.03,141.0,0.0,0.0,0.0
13424,572.77,1,529,40,450.0840277777778,0.0,572.77,529.0,0.0,0.0,0.5
13425,3390.4300000000003,5,2358,124,108.81736111111111,471.1097222222222,678.086,471.6,0.008472606709245437,0.2,0.375
13426,8167.38,22,4868,162,1.1604166666666667,729.7381944444444,371.24454545454546,221.27272727272728,0.028738062632630818,0.09090909090909091,0.08333333333333333
13427,1006.53,6,880,35,19.991666666666667,702.9708333333333,167.755,146.66666666666666,0.007102566986084888,0.3333333333333333,0.0
13428,478.54,3,356,122,10.9375,504.0416666666667,159.51333333333335,118.66666666666667,0.003960069301212771,0.0,0.0
13429,1006.8,4,1390,55,11.152777777777779,64.71597222222222,251.7,347.5,0.045651002314252204,0.25,0.0
13430,679.45,2,751,48,19.188194444444445,67.74513888888889,339.725,375.5,0.014546483084662552,0.0,0.5
13431,3316.24,8,1570,113,67.95902777777778,592.0805555555555,414.53,196.25,0.011802781147398939,0.0,0.1111111111111111
13432,439.1,2,217,98,571.9805555555556,40.94166666666667,219.55,108.5,0.023842638585336775,0.0,0.0
13433,658.3199999999999,4,190,22,501.8298611111111,195.33055555555555,164.57999999999998,47.5,0.015280352014035287,0.0,0.2
13434,1666.8600000000001,5,864,17,74.93055555555556,581.1916666666667,333.372,172.8,0.006870589582468545,0.4,0.0
13435,4447.33,9,2754,96,5.920138888888889,494.9090277777778,494.1477777777778,306.0,0.016131991054586903,0.4444444444444444,0.18181818181818182
13436,196.89,1,76,12,2.095138888888889,0.0,196.89,76.0,0.0,0.0,0.0
13437,3408.06,7,1283,143,14.95138888888889,175.97916666666666,486.86571428571426,183.28571428571428,0.03390229546792231,0.0,0.0
13438,46.5,1,10,1,547.7527777777777,0.0,46.5,10.0,0.0,0.0,0.0
13439,986.61,3,952,132,255.9375,270.9888888888889,328.87,317.3333333333333,0.007353241553985049,0.0,0.0
13440,1295.25,7,573,49,423.98541666666665,28.10902777777778,185.03571428571428,81.85714285714286,0.2061216212992342,0.0,0.3
13441,720.9,2,520,33,92.13333333333334,339.9583333333333,360.45,260.0,0.002932909690822437,0.0,0.0
13442,419.87,3,115,33,667.9493055555556,70.96111111111111,139.95666666666668,38.333333333333336,0.027792789315216553,0.0,0.0
13443,1273.16,6,805,176,449.0131944444444,228.95902777777778,212.19333333333336,134.16666666666666,0.021743003735568835,0.16666666666666666,0.14285714285714285
13444,619.08,2,331,51,374.9916666666667,131.9361111111111,309.54,165.5,0.007522410514658253,0.0,0.0
13445,241.89999999999998,1,198,7,626.8861111111111,0.0,241.89999999999998,198.0,0.0,0.0,0.0
13446,3881.89,11,2403,113,430.74930555555557,233.29097222222222,352.8990909090909,218.45454545454547,0.04268196894293954,0.09090909090909091,0.3888888888888889
13447,1129.14,3,584,55,23.966666666666665,12.144444444444444,376.38000000000005,194.66666666666666,0.1521555367709214,0.3333333333333333,0.25
13448,8745.93,13,4195,321,17.011805555555554,717.0131944444445,672.7638461538462,322.6923076923077,0.016712784796782013,0.07692307692307693,0.3157894736842105
13449,291.88,1,222,19,24.181944444444444,0.0,291.88,222.0,0.0,0.0,0.0
13450,4120.04,13,4318,57,27.038888888888888,576.69375,316.92615384615385,332.15384615384613,0.020772251733725697,0.23076923076923078,0.07142857142857142
13451,7090.06,11,5229,561,26.869444444444444,601.9895833333334,644.5509090909092,475.3636363636364,0.016584034411871403,0.5454545454545454,0.15384615384615385
13452,729.8,3,6,2,259.93819444444443,213.18472222222223,243.26666666666665,2.0,0.009337734172864803,0.0,0.0
13453,781.6899999999999,3,341,33,166.13611111111112,236.84097222222223,260.56333333333333,113.66666666666667,0.008408980089987765,0.0,0.4
13454,219.87,1,198,23,641.9236111111111,0.0,219.87,198.0,0.0,0.0,0.0
13455,2212.9900000000002,6,795,79,25.061805555555555,706.0993055555556,368.8316666666667,132.5,0.007071142568965737,0.3333333333333333,0.45454545454545453
13456,1766.72,6,765,43,18.147222222222222,189.73888888888888,294.4533333333333,127.5,0.026213846736376084,0.0,0.14285714285714285
13457,148.22,2,96,9,689.1680555555556,48.834722222222226,74.11,48.0,0.020066330369833615,0.0,0.5
13458,11959.27,16,6760,290,7.889583333333333,381.06111111111113,747.454375,422.5,0.039260734902793325,0.0,0.3333333333333333
13459,1160.4099999999999,2,986,57,625.1013888888889,57.86736111111111,580.2049999999999,493.0,0.016987342070804188,0.0,0.0
13460,183.44,2,286,16,29.814583333333335,20.310416666666665,91.72,143.0,0.04692540815328967,0.0,0.0
13461,4160.0,6,3132,30,39.15902777777778,558.7083333333334,693.3333333333334,522.0,0.008933224149482617,0.16666666666666666,0.25
13462,1153.85,5,697,64,253.0625,473.06388888888887,230.76999999999998,139.4,0.008437681278308714,0.0,0.16666666666666666
13464,3097.64,6,1440,128,58.90902777777778,559.9854166666667,516.2733333333333,240.0,0.008912887664192102,0.0,0.14285714285714285
13465,931.12,2,584,34,446.90069444444447,139.98819444444445,465.56,292.0,0.007092792442235609,1.0,0.0
13466,1013.35,5,660,49,184.84097222222223,444.1173611111111,202.67000000000002,132.0,0.008986394037777177,0.2,0.2857142857142857
13467,1071.91,2,580,89,11.11736111111111,25.711805555555557,535.955,290.0,0.037436630703236703,0.0,0.0
13468,12793.28,72,5617,290,2.0909722222222222,734.8798611111112,177.68444444444447,78.01388888888889,0.09648314045827604,0.041666666666666664,0.1724137931034483
13469,82.4,1,52,6,653.9076388888889,0.0,82.4,52.0,0.0,0.0,0.0
13470,165.0,2,100,7,99.91180555555556,15.910416666666666,82.5,50.0,0.059135148453862266,0.0,0.0
13471,2501.84,4,1583,214,1.8791666666666667,46.106944444444444,625.46,395.75,0.06368487778989887,0.5,0.0
13472,592.24,2,310,24,464.13125,91.99513888888889,296.12,155.0,0.010753250244561767,0.0,0.0
13473,2657.7599999999998,8,1000,65,61.0625,663.6791666666667,332.21999999999997,125.0,0.01053139672649085,0.0,0.2
13474,646.59,3,318,116,236.95625,258.96736111111113,215.53,106.0,0.007693273461144961,0.6666666666666666,0.0
13475,1431.78,4,1012,64,191.95694444444445,107.05277777777778,357.945,253.0,0.02776420987686059,0.0,0.0
13476,2061.4700000000003,5,713,86,179.03472222222223,466.09791666666666,412.29400000000004,142.6,0.008563514966080453,0.0,0.2857142857142857
13477,2819.17,11,2091,112,38.03194444444444,646.0083333333333,256.28818181818184,190.0909090909091,0.015455751471516338,0.09090909090909091,0.15384615384615385
13478,2215.78,5,1189,114,469.9770833333333,207.8972222222222,443.15600000000006,237.8,0.019148172280361156,0.2,0.2857142857142857
13479,851.37,4,716,45,201.08680555555554,276.76875,212.8425,179.0,0.010800351011407871,0.0,0.42857142857142855
13480,627.82,2,362,40,417.0395833333333,262.97083333333336,313.91,181.0,0.0037882973182011897,0.0,0.0
13481,3830.84,11,2055,162,46.15486111111111,689.8541666666666,348.2581818181818,186.8181818181818,0.014474834896414464,0.0,0.21428571428571427
13482,336.09,2,187,20,232.82430555555555,395.27222222222224,168.045,93.5,0.002523517783790604,0.0,0.0
13483,140.34,1,160,10,66.03958333333334,0.0,140.34,160.0,0.0,0.0,0.0
13484,790.72,3,224,38,241.84722222222223,398.1972222222222,263.5733333333333,74.66666666666667,0.005010054901851633,0.3333333333333333,0.25
13485,3019.2200000000003,11,1798,131,233.95277777777778,503.0083333333333,274.4745454545455,163.45454545454547,0.019840941783369984,0.18181818181818182,0.26666666666666666
13486,1122.41,3,669,69,78.98402777777778,76.82916666666667,374.1366666666667,223.0,0.025697307136356335,0.0,0.0
13487,846.87,5,362,31,58.02986111111111,677.0708333333333,169.374,72.4,0.005899088713691416,0.2,0.0
13488,14205.96,23,7375,370,17.922916666666666,666.1861111111111,617.6504347826086,320.6521739130435,0.032974307518724995,0.13043478260869565,0.20689655172413793
13489,449.52,4,560,11,105.98194444444445,189.10694444444445,112.38,140.0,0.01578059133382526,0.0,0.0
13490,154.25,1,25,8,654.9180555555556,0.0,154.25,25.0,0.0,0.0,0.0
13491,4467.66,27,2349,144,52.17916666666667,681.0055555555556,165.46888888888887,87.0,0.03812285660755452,0.07407407407407407,0.0
13492,1269.84,3,408,38,136.93402777777777,78.17986111111111,423.28,136.0,0.0252589480700585,0.0,0.0
13493,618.63,2,380,6,275.8854166666667,11.953472222222222,309.315,190.0,0.07719937811612072,0.0,0.0
13494,316.26000000000005,1,162,18,312.0361111111111,0.0,316.26000000000005,162.0,0.0,0.0,0.0
13495,4863.31,10,2465,59,8.061805555555555,724.9645833333333,486.331,246.5,0.012397298995876178,0.0,0.23076923076923078
13496,653.33,2,341,28,11.077777777777778,349.0284722222222,326.665,170.5,0.0028569104497451598,0.0,0.3333333333333333
13497,1166.83,6,525,52,283.15694444444443,386.9423611111111,194.47166666666666,87.5,0.012888512576145154,0.0,0.14285714285714285
13498,327.38,1,362,17,730.8916666666667,0.0,327.38,362.0,0.0,0.0,0.0
13499,1159.11,5,1365,31,18.061805555555555,252.10347222222222,231.82199999999997,273.0,0.015803813218682523,0.0,0.2857142857142857
13500,1466.3,4,838,77,23.885416666666668,378.0965277777778,366.575,209.5,0.007913551774229298,0.0,0.2
13501,2885.11,3,1253,90,288.74375,282.2326388888889,961.7033333333334,417.6666666666667,0.007061333071802478,0.0,0.4
13502,780.5,5,490,28,17.090972222222224,531.9909722222222,156.1,98.0,0.00750481754563802,0.0,0.16666666666666666
13503,1859.24,6,1105,158,71.97708333333334,589.9819444444445,309.87333333333333,184.16666666666666,0.008460495362003445,0.0,0.5
13504,295.93,1,178,22,64.97916666666667,0.0,295.93,178.0,0.0,0.0,0.0
13505,4393.63,4,2486,182,73.0375,159.9923611111111,1098.4075,621.5,0.01863442451116987,0.25,0.5
13506,1338.08,5,942,55,316.95625,144.05555555555554,267.616,188.4,0.027575641516660285,0.4,0.375
13507,2479.16,4,1597,146,3.984027777777778,142.0576388888889,619.79,399.25,0.02097056838978073,0.25,0.0
13508,287.05,2,180,27,244.0361111111111,399.0,143.525,90.0,0.0025,1.0,0.0
13509,1114.72,8,1214,27,9.11111111111111,498.9166666666667,139.34,151.75,0.014002333722287047,0.0,0.0
13510,4558.29,11,3044,176,1.961111111111111,717.0784722222222,414.39,276.72727272727275,0.013926054584331448,0.09090909090909091,0.35294117647058826
13511,282.76,1,60,5,677.0277777777778,0.0,282.76,60.0,0.0,0.0,0.5
13512,713.39,4,419,31,261.11597222222224,322.8618055555556,178.3475,104.75,0.009263210259863066,0.0,0.0
13513,824.59,3,364,32,127.04166666666667,528.8013888888889,274.86333333333334,121.33333333333333,0.0037749995412326943,0.0,0.25
13514,815.9000000000001,4,288,15,74.13263888888889,608.7694444444444,203.97500000000002,72.0,0.004919892309023903,0.25,0.0
13515,1265.82,6,819,64,73.05833333333334,571.9777777777778,210.97,136.5,0.008726341917468197,0.16666666666666666,0.0
13516,1685.26,4,1114,55,21.98263888888889,396.1826388888889,421.315,278.5,0.0075532002314916,0.0,0.0
13517,2128.42,3,1369,125,60.046527777777776,120.12430555555555,709.4733333333334,456.3333333333333,0.016511962572884835,0.0,0.4
13518,627.16,1,382,36,86.09791666666666,0.0,627.16,382.0,0.0,0.0,0.0
13519,343.21,2,133,19,78.76805555555555,364.27708333333334,171.605,66.5,0.0027376477902049242,0.0,0.3333333333333333
13520,6606.0,11,3179,81,59.104166666666664,663.9645833333333,600.5454545454545,289.0,0.01503839490198413,0.09090909090909091,0.26666666666666666
13521,1071.73,3,718,313,1.9583333333333333,8.94513888888889,357.24333333333334,239.33333333333334,0.20110327491096988,0.3333333333333333,0.0
13522,125.80000000000001,1,44,5,30.902083333333334,0.0,125.80000000000001,44.0,0.0,0.0,0.0
13523,4534.57,6,1989,177,33.90208333333333,369.0111111111111,755.7616666666667,331.5,0.013513107714483049,0.16666666666666666,0.14285714285714285
13524,680.1800000000001,5,324,17,41.01111111111111,179.00555555555556,136.036,64.8,0.022221536372334188,0.4,0.0
13525,628.78,2,394,5,15.034027777777778,233.85069444444446,314.39,197.0,0.004258024454070996,0.0,0.0
13526,1182.0,2,1911,29,738.9840277777778,0.011805555555555555,591.0,955.5,0.9883321894303363,0.0,0.5
13527,4541.29,12,2736,266,34.03194444444444,653.9770833333333,378.44083333333333,228.0,0.016794480722926056,0.6666666666666666,0.14285714285714285
13529,307.76,2,74,15,79.14930555555556,125.89236111111111,153.88,37.0,0.007880695033520317,0.0,0.0
13530,402.97999999999996,1,272,18,634.9444444444445,0.0,402.97999999999996,272.0,0.0,0.0,0.0
13531,1433.07,6,497,44,205.82916666666668,531.0666666666667,238.845,82.83333333333333,0.009397318631750405,0.0,0.0
13532,210.31,1,129,66,34.017361111111114,0.0,210.31,129.0,0.0,1.0,0.0
13533,269.09,3,202,61,183.0388888888889,84.96319444444444,89.69666666666666,67.33333333333333,0.023265771042193448,0.0,0.0
13534,7720.9,35,3869,163,2.915277777777778,517.9944444444444,220.59714285714284,110.54285714285714,0.06551129855810917,0.0,0.4166666666666667
13535,89.5,1,10,1,403.0423611111111,0.0,89.5,10.0,0.0,0.0,0.0
13536,3444.39,7,2126,91,1.8416666666666666,74.13055555555556,492.05571428571426,303.7142857142857,0.07986098273375974,0.5714285714285714,0.0
13537,717.85,2,337,38,426.00347222222223,26.086111111111112,358.925,168.5,0.036919290329197,0.5,0.0
13538,3103.13,12,959,105,43.84444444444444,632.1576388888889,258.5941666666667,79.91666666666667,0.01737324060293042,0.08333333333333333,0.0
13539,1569.3600000000001,7,710,69,86.10555555555555,504.9263888888889,224.19428571428574,101.42857142857143,0.011859432778703534,0.0,0.2222222222222222
13540,632.39,3,189,26,467.9375,188.20694444444445,210.79666666666665,63.0,0.01057043654434812,0.3333333333333333,0.0
13541,785.25,2,279,10,427.84236111111113,143.01527777777778,392.625,139.5,0.006943707747056157,0.0,0.3333333333333333
13542,3959.4900000000002,17,804,98,377.0597222222222,352.6465277777778,232.91117647058826,47.294117647058826,0.045242915576012614,0.6470588235294118,0.05555555555555555
13543,1439.6100000000001,2,329,37,634.9694444444444,52.96111111111111,719.8050000000001,164.5,0.01853186451147946,0.0,0.0
13544,790.2,6,331,219,40.03680555555555,605.0180555555555,131.70000000000002,55.166666666666664,0.008250579259418838,0.16666666666666666,0.14285714285714285
13545,364.93,2,252,54,391.0576388888889,153.98472222222222,182.465,126.0,0.006452248877577539,1.0,0.3333333333333333
13546,1086.24,5,587,95,12.916666666666666,411.89375,217.248,117.4,0.009687722325658841,0.2,0.0
13547,167.08,1,79,44,408.94166666666666,0.0,167.08,79.0,0.0,0.0,0.0
13548,901.44,3,558,169,96.91666666666667,375.04583333333335,300.48,186.0,0.005318500626031845,0.6666666666666666,0.0
13549,1005.8,8,554,44,26.145833333333332,361.87708333333336,125.725,69.25,0.019290278503395892,0.125,0.1111111111111111
13550,342.55,1,430,40,383.8930555555556,0.0,342.55,430.0,0.0,1.0,0.0
13551,244.2,2,36,5,319.9194444444444,346.9895833333333,122.1,18.0,0.00287364923519023,0.0,0.0
13552,6948.92,22,2630,162,66.89652777777778,592.0770833333333,315.86,119.54545454545455,0.03540855074347418,0.0,0.3125
13553,499.6,1,201,85,675.0201388888889,0.0,499.6,201.0,0.0,0.0,0.0
13554,1629.35,7,578,156,380.90625,66.10138888888889,232.7642857142857,82.57142857142857,0.08941692712106472,0.14285714285714285,0.3
13555,8891.84,13,4762,264,74.00972222222222,615.9694444444444,683.9876923076923,366.3076923076923,0.01944990972900693,0.3076923076923077,0.1875
13556,200.82,2,134,8,429.8375,6.321527777777778,100.41,67.0,0.1365835151285213,0.0,0.0
13557,3032.26,13,2398,126,28.893055555555556,702.9048611111111,233.25076923076924,184.46153846153845,0.01704775838748726,0.07692307692307693,0.1875
13558,594.52,4,338,123,6.059722222222222,62.93263888888889,148.63,84.5,0.04692438873380185,0.75,0.0
13559,990.0,2,360,1,513.1236111111111,30.916666666666668,495.0,180.0,0.031331592689295036,0.0,0.0
13560,171.42000000000002,1,63,32,7.985416666666667,0.0,171.42000000000002,63.0,0.0,0.0,0.0
13561,1803.4,11,1125,131,216.0076388888889,433.95625,163.94545454545457,102.27272727272727,0.022990818042044458,0.8181818181818182,0.0
13562,4838.18,8,1603,88,82.0826388888889,612.7625,604.7725,200.375,0.011405063033339442,0.0,0.0
13563,777.53,2,209,49,84.92013888888889,55.891666666666666,388.765,104.5,0.017577266735022704,0.0,0.0
13564,16498.97,37,8878,484,144.9284722222222,593.1097222222222,445.91810810810813,239.94594594594594,0.060594867670814644,0.21621621621621623,0.3148148148148148
13565,414.8,3,260,45,19.928472222222222,391.9458333333333,138.26666666666668,86.66666666666667,0.005089760039021494,1.0,0.0
13566,1688.6,5,1257,263,41.03541666666667,598.9840277777778,337.71999999999997,251.4,0.006666844140526889,0.6,0.0
13567,1079.29,4,643,180,428.99930555555557,113.00208333333333,269.8225,160.75,0.026315308565267446,0.0,0.2
13568,187.05,1,66,41,173.92222222222222,0.0,187.05,66.0,0.0,1.0,0.0
13569,726.54,4,345,140,17.988194444444446,411.00138888888887,181.635,86.25,0.007281528851372535,0.0,0.0
13570,239.49,1,161,27,243.96805555555557,0.0,239.49,161.0,0.0,1.0,0.0
13571,4537.26,26,3191,263,13.085416666666667,718.90625,174.51000000000002,122.73076923076923,0.03472674393367192,0.23076923076923078,0.0
13572,1384.25,1,534,32,206.03541666666666,0.0,1384.25,534.0,0.0,0.0,0.0
13573,904.52,6,647,73,50.928472222222226,586.9354166666667,150.75333333333333,107.83333333333333,0.008504335439337513,0.0,0.0
13574,404.45,1,304,84,411.9736111111111,0.0,404.45,304.0,0.0,1.0,0.0
13575,732.0699999999999,5,449,41,23.983333333333334,152.95138888888889,146.414,89.8,0.025982227434706122,0.0,0.0
13576,11202.59,28,4506,145,10.886111111111111,721.0152777777778,400.09250000000003,160.92857142857142,0.037395330585109965,0.10714285714285714,0.125
13577,3489.28,11,1661,102,25.896527777777777,699.9645833333333,317.20727272727277,151.0,0.014266056000213991,0.0,0.21428571428571427
13578,147.66,1,127,9,409.9625,0.0,147.66,127.0,0.0,0.0,0.0
13579,1374.34,5,718,72,15.172916666666667,644.7833333333333,274.868,143.6,0.006194027924742561,0.2,0.16666666666666666
13580,107.75,1,45,5,406.9090277777778,0.0,107.75,45.0,0.0,0.0,0.0
13581,280.53000000000003,2,119,32,309.92291666666665,104.92430555555555,140.26500000000001,59.5,0.009440703856920888,0.0,0.0
13582,241.68,2,106,10,390.0527777777778,227.99722222222223,120.84,53.0,0.004366865197297396,0.0,0.0
13583,1445.031,2,1097,93,156.09027777777777,523.8659722222222,722.5155,548.5,0.0019052482975151063,0.0,0.0
13584,385.7,3,360,74,307.00069444444443,369.17291666666665,128.56666666666666,120.0,0.005402880410618912,0.3333333333333333,0.4
13585,684.54,3,1386,29,531.0118055555556,207.90069444444444,228.17999999999998,462.0,0.009573927005455144,0.3333333333333333,0.25
13586,127.28,1,38,20,541.9604166666667,0.0,127.28,38.0,0.0,0.0,0.0
13587,1673.5,4,664,27,64.01319444444445,599.9680555555556,418.375,166.0,0.004991945865120396,0.25,0.3333333333333333
13588,2478.95,9,2606,131,16.08888888888889,239.78402777777777,275.43888888888887,289.55555555555554,0.03322479515702465,0.0,0.3076923076923077
13589,1120.74,6,293,48,15.027777777777779,719.0722222222222,186.79,48.833333333333336,0.006943747926519717,0.3333333333333333,0.0
13590,6336.04,18,5271,255,11.997222222222222,726.9701388888889,352.0022222222222,292.8333333333333,0.023352606229078764,0.1111111111111111,0.14285714285714285
13591,2093.94,7,850,89,65.01666666666667,660.8625,299.13428571428574,121.42857142857143,0.009065327012785888,0.0,0.125
13592,247.95999999999998,4,84,15,36.12569444444444,228.825,61.989999999999995,21.0,0.013053410203415643,0.25,0.0
